2025-02-24 07:43:41 upgrade openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.11 1:8.2p1-4ubuntu0.12
2025-02-24 07:43:41 status half-configured openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.11
2025-02-24 07:43:41 status unpacked openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.11
2025-02-24 07:43:41 status half-installed openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.11
2025-02-24 07:43:42 status unpacked openssh-sftp-server:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:43:42 upgrade openssh-server:arm64 1:8.2p1-4ubuntu0.11 1:8.2p1-4ubuntu0.12
2025-02-24 07:43:42 status half-configured openssh-server:arm64 1:8.2p1-4ubuntu0.11
2025-02-24 07:43:43 status unpacked openssh-server:arm64 1:8.2p1-4ubuntu0.11
2025-02-24 07:43:43 status half-installed openssh-server:arm64 1:8.2p1-4ubuntu0.11
2025-02-24 07:43:44 status unpacked openssh-server:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:43:45 upgrade openssh-client:arm64 1:8.2p1-4ubuntu0.11 1:8.2p1-4ubuntu0.12
2025-02-24 07:43:45 status half-configured openssh-client:arm64 1:8.2p1-4ubuntu0.11
2025-02-24 07:43:45 status unpacked openssh-client:arm64 1:8.2p1-4ubuntu0.11
2025-02-24 07:43:45 status half-installed openssh-client:arm64 1:8.2p1-4ubuntu0.11
2025-02-24 07:43:46 status unpacked openssh-client:arm64 1:8.2p1-4ubuntu0.12
2025-02-24 07:43:46 upgrade python3-update-manager:all 1:20.04.10.21 1:20.04.10.23
2025-02-24 07:43:46 status half-configured python3-update-manager:all 1:20.04.10.21
2025-02-24 07:43:47 status unpacked python3-update-manager:all 1:20.04.10.21
2025-02-24 07:43:47 status half-installed python3-update-manager:all 1:20.04.10.21
2025-02-24 07:43:48 status unpacked python3-update-manager:all 1:20.04.10.23
2025-02-24 07:43:48 upgrade update-manager-core:all 1:20.04.10.21 1:20.04.10.23
2025-02-24 07:43:48 status half-configured update-manager-core:all 1:20.04.10.21
2025-02-24 07:43:48 status unpacked update-manager-core:all 1:20.04.10.21
2025-02-24 07:43:48 status half-installed update-manager-core:all 1:20.04.10.21
2025-02-24 07:43:49 status unpacked update-manager-core:all 1:20.04.10.23
2025-02-24 07:43:49 upgrade update-manager:all 1:20.04.10.21 1:20.04.10.23
2025-02-24 07:43:49 status half-configured update-manager:all 1:20.04.10.21
2025-02-24 07:43:50 status unpacked update-manager:all 1:20.04.10.21
2025-02-24 07:43:50 status half-installed update-manager:all 1:20.04.10.21
2025-02-24 07:43:51 status unpacked update-manager:all 1:20.04.10.23
2025-02-24 07:43:51 upgrade bluez:arm64 5.53-0ubuntu3.8 5.53-0ubuntu3.9
2025-02-24 07:43:51 status half-configured bluez:arm64 5.53-0ubuntu3.8
2025-02-24 07:43:52 status unpacked bluez:arm64 5.53-0ubuntu3.8
2025-02-24 07:43:52 status half-installed bluez:arm64 5.53-0ubuntu3.8
2025-02-24 07:43:53 status triggers-pending dbus:arm64 1.12.16-2ubuntu2.3
2025-02-24 07:43:55 status unpacked bluez:arm64 5.53-0ubuntu3.9
2025-02-24 07:43:55 upgrade bluez-obexd:arm64 5.53-0ubuntu3.8 5.53-0ubuntu3.9
2025-02-24 07:43:55 status half-configured bluez-obexd:arm64 5.53-0ubuntu3.8
2025-02-24 07:43:55 status unpacked bluez-obexd:arm64 5.53-0ubuntu3.8
2025-02-24 07:43:55 status half-installed bluez-obexd:arm64 5.53-0ubuntu3.8
2025-02-24 07:43:56 status unpacked bluez-obexd:arm64 5.53-0ubuntu3.9
2025-02-24 07:43:56 upgrade bubblewrap:arm64 0.4.0-1ubuntu4 0.4.0-1ubuntu4.1
2025-02-24 07:43:56 status half-configured bubblewrap:arm64 0.4.0-1ubuntu4
2025-02-24 07:43:56 status unpacked bubblewrap:arm64 0.4.0-1ubuntu4
2025-02-24 07:43:56 status half-installed bubblewrap:arm64 0.4.0-1ubuntu4
2025-02-24 07:43:57 status unpacked bubblewrap:arm64 0.4.0-1ubuntu4.1
2025-02-24 07:43:57 upgrade libffmedia:arm64 2.2.2-2a-gd5f6977 2.4.0-firefly2
2025-02-24 07:43:57 status half-configured libffmedia:arm64 2.2.2-2a-gd5f6977
2025-02-24 07:43:57 status unpacked libffmedia:arm64 2.2.2-2a-gd5f6977
2025-02-24 07:43:57 status half-installed libffmedia:arm64 2.2.2-2a-gd5f6977
2025-02-24 07:43:58 status unpacked libffmedia:arm64 2.4.0-firefly2
2025-02-24 07:43:59 upgrade ffmedia-demo:arm64 1.0.3 2.0.0
2025-02-24 07:43:59 status half-configured ffmedia-demo:arm64 1.0.3
2025-02-24 07:43:59 status unpacked ffmedia-demo:arm64 1.0.3
2025-02-24 07:43:59 status half-installed ffmedia-demo:arm64 1.0.3
2025-02-24 07:43:59 status unpacked ffmedia-demo:arm64 2.0.0
2025-02-24 07:44:00 upgrade ghostscript-x:arm64 9.50~dfsg-5ubuntu4.13 9.50~dfsg-5ubuntu4.14
2025-02-24 07:44:00 status half-configured ghostscript-x:arm64 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:00 status unpacked ghostscript-x:arm64 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:00 status half-installed ghostscript-x:arm64 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:00 status unpacked ghostscript-x:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:44:01 upgrade ghostscript:arm64 9.50~dfsg-5ubuntu4.13 9.50~dfsg-5ubuntu4.14
2025-02-24 07:44:01 status half-configured ghostscript:arm64 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:01 status unpacked ghostscript:arm64 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:01 status half-installed ghostscript:arm64 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:02 status unpacked ghostscript:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:44:02 upgrade libgs9:arm64 9.50~dfsg-5ubuntu4.13 9.50~dfsg-5ubuntu4.14
2025-02-24 07:44:02 status half-configured libgs9:arm64 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:02 status unpacked libgs9:arm64 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:02 status half-installed libgs9:arm64 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:03 status unpacked libgs9:arm64 9.50~dfsg-5ubuntu4.14
2025-02-24 07:44:04 upgrade libgs9-common:all 9.50~dfsg-5ubuntu4.13 9.50~dfsg-5ubuntu4.14
2025-02-24 07:44:04 status half-configured libgs9-common:all 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:04 status unpacked libgs9-common:all 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:04 status half-installed libgs9-common:all 9.50~dfsg-5ubuntu4.13
2025-02-24 07:44:05 status unpacked libgs9-common:all 9.50~dfsg-5ubuntu4.14
2025-02-24 07:44:05 upgrade libopenjp2-7:arm64 2.3.1-1ubuntu4.20.04.1 2.3.1-1ubuntu4.20.04.4
2025-02-24 07:44:05 status half-configured libopenjp2-7:arm64 2.3.1-1ubuntu4.20.04.1
2025-02-24 07:44:06 status unpacked libopenjp2-7:arm64 2.3.1-1ubuntu4.20.04.1
2025-02-24 07:44:06 status half-installed libopenjp2-7:arm64 2.3.1-1ubuntu4.20.04.1
2025-02-24 07:44:06 status unpacked libopenjp2-7:arm64 2.3.1-1ubuntu4.20.04.4
2025-02-24 07:44:07 upgrade libsoup2.4-1:arm64 2.70.0-1 2.70.0-1ubuntu0.1
2025-02-24 07:44:07 status half-configured libsoup2.4-1:arm64 2.70.0-1
2025-02-24 07:44:07 status unpacked libsoup2.4-1:arm64 2.70.0-1
2025-02-24 07:44:07 status half-installed libsoup2.4-1:arm64 2.70.0-1
2025-02-24 07:44:07 status unpacked libsoup2.4-1:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:44:08 upgrade libsoup-gnome2.4-1:arm64 2.70.0-1 2.70.0-1ubuntu0.1
2025-02-24 07:44:08 status half-configured libsoup-gnome2.4-1:arm64 2.70.0-1
2025-02-24 07:44:08 status unpacked libsoup-gnome2.4-1:arm64 2.70.0-1
2025-02-24 07:44:08 status half-installed libsoup-gnome2.4-1:arm64 2.70.0-1
2025-02-24 07:44:09 status unpacked libsoup-gnome2.4-1:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:44:09 upgrade gir1.2-soup-2.4:arm64 2.70.0-1 2.70.0-1ubuntu0.1
2025-02-24 07:44:09 status half-configured gir1.2-soup-2.4:arm64 2.70.0-1
2025-02-24 07:44:09 status unpacked gir1.2-soup-2.4:arm64 2.70.0-1
2025-02-24 07:44:09 status half-installed gir1.2-soup-2.4:arm64 2.70.0-1
2025-02-24 07:44:10 status unpacked gir1.2-soup-2.4:arm64 2.70.0-1ubuntu0.1
2025-02-24 07:44:10 upgrade libarchive13:arm64 3.4.0-2ubuntu1.2 3.4.0-2ubuntu1.4
2025-02-24 07:44:10 status half-configured libarchive13:arm64 3.4.0-2ubuntu1.2
2025-02-24 07:44:10 status unpacked libarchive13:arm64 3.4.0-2ubuntu1.2
2025-02-24 07:44:10 status half-installed libarchive13:arm64 3.4.0-2ubuntu1.2
2025-02-24 07:44:11 status unpacked libarchive13:arm64 3.4.0-2ubuntu1.4
2025-02-24 07:44:12 upgrade libbluetooth3:arm64 5.53-0ubuntu3.8 5.53-0ubuntu3.9
2025-02-24 07:44:12 status half-configured libbluetooth3:arm64 5.53-0ubuntu3.8
2025-02-24 07:44:12 status unpacked libbluetooth3:arm64 5.53-0ubuntu3.8
2025-02-24 07:44:12 status half-installed libbluetooth3:arm64 5.53-0ubuntu3.8
2025-02-24 07:44:12 status unpacked libbluetooth3:arm64 5.53-0ubuntu3.9
2025-02-24 07:44:13 upgrade libgd3:arm64 2.2.5-5.2ubuntu2.1 2.2.5-5.2ubuntu2.4
2025-02-24 07:44:13 status half-configured libgd3:arm64 2.2.5-5.2ubuntu2.1
2025-02-24 07:44:13 status unpacked libgd3:arm64 2.2.5-5.2ubuntu2.1
2025-02-24 07:44:13 status half-installed libgd3:arm64 2.2.5-5.2ubuntu2.1
2025-02-24 07:44:13 status unpacked libgd3:arm64 2.2.5-5.2ubuntu2.4
2025-02-24 07:44:14 upgrade libharfbuzz0b:arm64 2.6.4-1ubuntu4.2 2.6.4-1ubuntu4.3
2025-02-24 07:44:14 status half-configured libharfbuzz0b:arm64 2.6.4-1ubuntu4.2
2025-02-24 07:44:14 status unpacked libharfbuzz0b:arm64 2.6.4-1ubuntu4.2
2025-02-24 07:44:14 status half-installed libharfbuzz0b:arm64 2.6.4-1ubuntu4.2
2025-02-24 07:44:15 status unpacked libharfbuzz0b:arm64 2.6.4-1ubuntu4.3
2025-02-24 07:44:15 upgrade libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.2 2.6.4-1ubuntu4.3
2025-02-24 07:44:15 status half-configured libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.2
2025-02-24 07:44:15 status unpacked libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.2
2025-02-24 07:44:15 status half-installed libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.2
2025-02-24 07:44:16 status unpacked libharfbuzz-icu0:arm64 2.6.4-1ubuntu4.3
2025-02-24 07:44:16 upgrade libmpg123-0:arm64 1.25.13-1 1.25.13-1ubuntu0.2
2025-02-24 07:44:16 status half-configured libmpg123-0:arm64 1.25.13-1
2025-02-24 07:44:16 status unpacked libmpg123-0:arm64 1.25.13-1
2025-02-24 07:44:17 status half-installed libmpg123-0:arm64 1.25.13-1
2025-02-24 07:44:17 status unpacked libmpg123-0:arm64 1.25.13-1ubuntu0.2
2025-02-24 07:44:17 upgrade libmysqlclient21:arm64 8.0.39-0ubuntu0.20.04.1 8.0.41-0ubuntu0.20.04.1
2025-02-24 07:44:17 status half-configured libmysqlclient21:arm64 8.0.39-0ubuntu0.20.04.1
2025-02-24 07:44:18 status unpacked libmysqlclient21:arm64 8.0.39-0ubuntu0.20.04.1
2025-02-24 07:44:18 status half-installed libmysqlclient21:arm64 8.0.39-0ubuntu0.20.04.1
2025-02-24 07:44:18 status unpacked libmysqlclient21:arm64 8.0.41-0ubuntu0.20.04.1
2025-02-24 07:44:19 upgrade libpoppler-glib8:arm64 0.86.1-0ubuntu1.4 0.86.1-0ubuntu1.5
2025-02-24 07:44:19 status half-configured libpoppler-glib8:arm64 0.86.1-0ubuntu1.4
2025-02-24 07:44:19 status unpacked libpoppler-glib8:arm64 0.86.1-0ubuntu1.4
2025-02-24 07:44:19 status half-installed libpoppler-glib8:arm64 0.86.1-0ubuntu1.4
2025-02-24 07:44:20 status unpacked libpoppler-glib8:arm64 0.86.1-0ubuntu1.5
2025-02-24 07:44:20 upgrade libpoppler97:arm64 0.86.1-0ubuntu1.4 0.86.1-0ubuntu1.5
2025-02-24 07:44:20 status half-configured libpoppler97:arm64 0.86.1-0ubuntu1.4
2025-02-24 07:44:20 status unpacked libpoppler97:arm64 0.86.1-0ubuntu1.4
2025-02-24 07:44:20 status half-installed libpoppler97:arm64 0.86.1-0ubuntu1.4
2025-02-24 07:44:21 status unpacked libpoppler97:arm64 0.86.1-0ubuntu1.5
2025-02-24 07:44:22 upgrade libpq5:arm64 12.20-0ubuntu0.20.04.1 12.22-0ubuntu0.20.04.1
2025-02-24 07:44:22 status half-configured libpq5:arm64 12.20-0ubuntu0.20.04.1
2025-02-24 07:44:22 status unpacked libpq5:arm64 12.20-0ubuntu0.20.04.1
2025-02-24 07:44:22 status half-installed libpq5:arm64 12.20-0ubuntu0.20.04.1
2025-02-24 07:44:22 status unpacked libpq5:arm64 12.22-0ubuntu0.20.04.1
2025-02-24 07:44:23 upgrade rockchip-mpp-demos:arm64 1.5.0-4ubuntu2.2firefly6 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:44:23 status half-configured rockchip-mpp-demos:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:23 status unpacked rockchip-mpp-demos:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:23 status half-installed rockchip-mpp-demos:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:23 status unpacked rockchip-mpp-demos:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:44:24 upgrade librockchip-vpu0:arm64 1.5.0-4ubuntu2.2firefly6 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:44:24 status half-configured librockchip-vpu0:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:24 status unpacked librockchip-vpu0:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:24 status half-installed librockchip-vpu0:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:24 status unpacked librockchip-vpu0:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:44:25 upgrade librockchip-mpp-dev:arm64 1.5.0-4ubuntu2.2firefly6 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:44:25 status half-configured librockchip-mpp-dev:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:25 status unpacked librockchip-mpp-dev:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:25 status half-installed librockchip-mpp-dev:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:25 status unpacked librockchip-mpp-dev:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:44:26 upgrade librockchip-mpp1:arm64 1.5.0-4ubuntu2.2firefly6 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:44:26 status half-configured librockchip-mpp1:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:26 status unpacked librockchip-mpp1:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:26 status half-installed librockchip-mpp1:arm64 1.5.0-4ubuntu2.2firefly6
2025-02-24 07:44:27 status unpacked librockchip-mpp1:arm64 1.5.0-4ubuntu2.2firefly8
2025-02-24 07:44:27 upgrade libsndfile1:arm64 1.0.28-7ubuntu0.2 1.0.28-7ubuntu0.3
2025-02-24 07:44:27 status half-configured libsndfile1:arm64 1.0.28-7ubuntu0.2
2025-02-24 07:44:27 status unpacked libsndfile1:arm64 1.0.28-7ubuntu0.2
2025-02-24 07:44:28 status half-installed libsndfile1:arm64 1.0.28-7ubuntu0.2
2025-02-24 07:44:28 status unpacked libsndfile1:arm64 1.0.28-7ubuntu0.3
2025-02-24 07:44:28 upgrade python3-urllib3:all 1.25.8-2ubuntu0.3 1.25.8-2ubuntu0.4
2025-02-24 07:44:28 status half-configured python3-urllib3:all 1.25.8-2ubuntu0.3
2025-02-24 07:44:29 status unpacked python3-urllib3:all 1.25.8-2ubuntu0.3
2025-02-24 07:44:29 status half-installed python3-urllib3:all 1.25.8-2ubuntu0.3
2025-02-24 07:44:30 status unpacked python3-urllib3:all 1.25.8-2ubuntu0.4
2025-02-24 07:44:30 upgrade wireless-regdb:all 2022.06.06-0ubuntu1~20.04.1 2024.07.04-0ubuntu1~20.04.1
2025-02-24 07:44:30 status half-configured wireless-regdb:all 2022.06.06-0ubuntu1~20.04.1
2025-02-24 07:44:30 status unpacked wireless-regdb:all 2022.06.06-0ubuntu1~20.04.1
2025-02-24 07:44:30 status half-installed wireless-regdb:all 2022.06.06-0ubuntu1~20.04.1
2025-02-24 07:44:31 status unpacked wireless-regdb:all 2024.07.04-0ubuntu1~20.04.1
2025-02-24 07:44:31 startup packages configure
2025-02-24 07:44:31 configure python3-pkg-resources:all 45.2.0-1ubuntu0.2 <none>
2025-02-24 07:44:31 status unpacked python3-pkg-resources:all 45.2.0-1ubuntu0.2
2025-02-24 07:44:31 status half-configured python3-pkg-resources:all 45.2.0-1ubuntu0.2
2025-02-24 07:44:33 status installed python3-pkg-resources:all 45.2.0-1ubuntu0.2
2025-02-24 07:44:33 configure libgs9-common:all 9.50~dfsg-5ubuntu4.14 <none>
2025-02-24 07:44:33 status unpacked libgs9-common:all 9.50~dfsg-5ubuntu4.14
2025-02-24 07:44:34 status half-configured libgs9-common:all 9.50~dfsg-5ubuntu4.14
2025-02-24 07:44:34 status installed libgs9-common:all 9.50~dfsg-5ubuntu4.14
2025-02-24 07:44:34 configure libexpat1:arm64 2.2.9-1ubuntu0.8 <none>
2025-02-24 07:44:34 status unpacked libexpat1:arm64 2.2.9-1ubuntu0.8
2025-02-24 07:44:34 status half-configured libexpat1:arm64 2.2.9-1ubuntu0.8
2025-02-24 07:44:34 status installed libexpat1:arm64 2.2.9-1ubuntu0.8
2025-02-24 07:44:34 configure bubblewrap:arm64 0.4.0-1ubuntu4.1 <none>
2025-02-24 07:44:34 status unpacked bubblewrap:arm64 0.4.0-1ubuntu4.1
2025-02-24 07:44:34 status half-configured bubblewrap:arm64 0.4.0-1ubuntu4.1
2025-02-24 07:44:34 status installed bubblewrap:arm64 0.4.0-1ubuntu4.1
2025-02-24 07:44:34 configure libapparmor1:arm64 2.13.3-7ubuntu5.4 <none>
2025-02-24 07:44:34 status unpacked libapparmor1:arm64 2.13.3-7ubuntu5.4
2025-02-24 07:44:34 status half-configured libapparmor1:arm64 2.13.3-7ubuntu5.4
2025-02-24 07:44:35 status installed libapparmor1:arm64 2.13.3-7ubuntu5.4
2025-02-24 07:44:35 configure libmpg123-0:arm64 1.25.13-1ubuntu0.2 <none>
2025-02-24 07:44:35 status unpacked libmpg123-0:arm64 1.25.13-1ubuntu0.2
2025-02-24 07:44:35 status half-configured libmpg123-0:arm64 1.25.13-1ubuntu0.2
2025-02-24 07:44:35 status installed libmpg123-0:arm64 1.25.13-1ubuntu0.2
2025-02-24 07:44:35 configure libglib2.0-0:arm64 2.64.6-1~ubuntu20.04.8 <none>
2025-02-24 07:44:35 status unpacked libglib2.0-0:arm64 2.64.6-1~ubuntu20.04.8
2025-02-24 07:44:35 status half-configured libglib2.0-0:arm64 2.64.6-1~ubuntu20.04.8
2025-02-24 07:44:35 status installed libglib2.0-0:arm64 2.64.6-1~ubuntu20.04.8
2025-02-24 07:44:35 configure distro-info-data:all 0.43ubuntu1.17 <none>
2025-02-24 07:44:35 status unpacked distro-info-data:all 0.43ubuntu1.17
2025-02-24 07:44:36 status half-configured distro-info-data:all 0.43ubuntu1.17
2025-02-24 07:44:36 status installed distro-info-data:all 0.43ubuntu1.17
2025-02-24 07:44:36 configure libssl1.1:arm64 1.1.1f-1ubuntu2.24 <none>
2025-02-24 07:44:36 status unpacked libssl1.1:arm64 1.1.1f-1ubuntu2.24
2025-02-24 07:44:36 status half-configured libssl1.1:arm64 1.1.1f-1ubuntu2.24
2025-02-24 07:44:37 status installed libssl1.1:arm64 1.1.1f-1ubuntu2.24
2025-02-24 07:44:37 configure wireless-regdb:all 2024.07.04-0ubuntu1~20.04.1 <none>
2025-02-24 07:44:37 status unpacked wireless-regdb:all 2024.07.04-0ubuntu1~20.04.1
2025-02-24 07:44:37 status half-configured wireless-regdb:all 2024.07.04-0ubuntu1~20.04.1
2025-02-24 07:44:37 status installed wireless-regdb:all 2024.07.04-0ubuntu1~20.04.1
2025-02-24 07:44:37 configure linux-libc-dev:arm64 5.4.0-205.225 <none>
2025-02-24 07:44:37 status unpacked linux-libc-dev:arm64 5.4.0-205.225
2025-02-24 07:44:37 status half-configured linux-libc-dev:arm64 5.4.0-205.225
2025-02-24 07:44:37 status installed linux-libc-dev:arm64 5.4.0-205.225
2025-02-24 07:44:38 configure libcom-err2:arm64 1.45.5-2ubuntu1.2 <none>
2025-02-24 07:44:38 status unpacked libcom-err2:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:44:38 status half-configured libcom-err2:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:44:38 status installed libcom-err2:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:44:38 configure locales:all 2.31-0ubuntu9.17 <none>
2025-02-24 07:44:38 status unpacked locales:all 2.31-0ubuntu9.17
2025-02-24 07:44:38 status half-configured locales:all 2.31-0ubuntu9.17
2025-02-24 07:45:45 status installed locales:all 2.31-0ubuntu9.17
2025-02-24 07:45:46 configure libwbclient0:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8 <none>
2025-02-24 07:45:46 status unpacked libwbclient0:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8
2025-02-24 07:45:46 status half-configured libwbclient0:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8
2025-02-24 07:45:46 status installed libwbclient0:arm64 2:4.15.13+dfsg-0ubuntu0.20.04.8
2025-02-24 07:45:46 configure xxd:arm64 2:8.1.2269-1ubuntu5.31 <none>
2025-02-24 07:45:46 status unpacked xxd:arm64 2:8.1.2269-1ubuntu5.31
2025-02-24 07:45:46 status half-configured xxd:arm64 2:8.1.2269-1ubuntu5.31
2025-02-24 07:45:46 status installed xxd:arm64 2:8.1.2269-1ubuntu5.31
2025-02-24 07:45:46 configure bluez-obexd:arm64 5.53-0ubuntu3.9 <none>
2025-02-24 07:45:46 status unpacked bluez-obexd:arm64 5.53-0ubuntu3.9
2025-02-24 07:45:46 status half-configured bluez-obexd:arm64 5.53-0ubuntu3.9
2025-02-24 07:45:46 status installed bluez-obexd:arm64 5.53-0ubuntu3.9
2025-02-24 07:45:46 configure libkrb5support0:arm64 1.17-6ubuntu4.8 <none>
2025-02-24 07:45:46 status unpacked libkrb5support0:arm64 1.17-6ubuntu4.8
2025-02-24 07:45:46 status half-configured libkrb5support0:arm64 1.17-6ubuntu4.8
2025-02-24 07:45:47 status installed libkrb5support0:arm64 1.17-6ubuntu4.8
2025-02-24 07:45:47 configure tzdata:all 2024b-0ubuntu0.20.04.1 <none>
2025-02-24 07:45:47 status unpacked tzdata:all 2024b-0ubuntu0.20.04.1
2025-02-24 07:45:47 status half-configured tzdata:all 2024b-0ubuntu0.20.04.1
2025-02-24 07:45:48 status installed tzdata:all 2024b-0ubuntu0.20.04.1
2025-02-24 07:45:48 configure bluez:arm64 5.53-0ubuntu3.9 <none>
2025-02-24 07:45:48 status unpacked bluez:arm64 5.53-0ubuntu3.9
2025-02-24 07:45:49 status half-configured bluez:arm64 5.53-0ubuntu3.9
2025-02-24 07:45:52 status installed bluez:arm64 5.53-0ubuntu3.9
2025-02-24 07:45:52 configure libglib2.0-data:all 2.64.6-1~ubuntu20.04.8 <none>
2025-02-24 07:45:52 status unpacked libglib2.0-data:all 2.64.6-1~ubuntu20.04.8
2025-02-24 07:45:52 status half-configured libglib2.0-data:all 2.64.6-1~ubuntu20.04.8
2025-02-24 07:45:52 status installed libglib2.0-data:all 2.64.6-1~ubuntu20.04.8
2025-02-24 07:45:52 configure libpython2.7-minimal:arm64 2.7.18-1~20.04.7 <none>
2025-02-24 07:45:52 status unpacked libpython2.7-minimal:arm64 2.7.18-1~20.04.7
2025-02-24 07:45:52 status half-configured libpython2.7-minimal:arm64 2.7.18-1~20.04.7
2025-02-24 07:45:52 status installed libpython2.7-minimal:arm64 2.7.18-1~20.04.7
2025-02-24 07:45:52 configure vim-common:all 2:8.1.2269-1ubuntu5.31 <none>
2025-02-24 07:45:52 status unpacked vim-common:all 2:8.1.2269-1ubuntu5.31
2025-02-24 07:45:53 status half-configured vim-common:all 2:8.1.2269-1ubuntu5.31
2025-02-24 07:45:53 status installed vim-common:all 2:8.1.2269-1ubuntu5.31
2025-02-24 07:45:53 configure libpcap0.8:arm64 1.9.1-3ubuntu1.20.04.1 <none>
2025-02-24 07:45:53 status unpacked libpcap0.8:arm64 1.9.1-3ubuntu1.20.04.1
2025-02-24 07:45:53 status half-configured libpcap0.8:arm64 1.9.1-3ubuntu1.20.04.1
2025-02-24 07:45:53 status installed libpcap0.8:arm64 1.9.1-3ubuntu1.20.04.1
2025-02-24 07:45:53 configure python2.7-minimal:arm64 2.7.18-1~20.04.7 <none>
2025-02-24 07:45:53 status unpacked python2.7-minimal:arm64 2.7.18-1~20.04.7
2025-02-24 07:45:53 status half-configured python2.7-minimal:arm64 2.7.18-1~20.04.7
2025-02-24 07:45:55 status installed python2.7-minimal:arm64 2.7.18-1~20.04.7
2025-02-24 07:45:55 configure libgd3:arm64 2.2.5-5.2ubuntu2.4 <none>
2025-02-24 07:45:55 status unpacked libgd3:arm64 2.2.5-5.2ubuntu2.4
2025-02-24 07:45:55 status half-configured libgd3:arm64 2.2.5-5.2ubuntu2.4
2025-02-24 07:45:55 status installed libgd3:arm64 2.2.5-5.2ubuntu2.4
2025-02-24 07:45:55 configure libss2:arm64 1.45.5-2ubuntu1.2 <none>
2025-02-24 07:45:55 status unpacked libss2:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:45:55 status half-configured libss2:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:45:55 status installed libss2:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:45:55 configure libk5crypto3:arm64 1.17-6ubuntu4.8 <none>
2025-02-24 07:45:55 status unpacked libk5crypto3:arm64 1.17-6ubuntu4.8
2025-02-24 07:45:56 status half-configured libk5crypto3:arm64 1.17-6ubuntu4.8
2025-02-24 07:45:56 status installed libk5crypto3:arm64 1.17-6ubuntu4.8
2025-02-24 07:45:56 configure logsave:arm64 1.45.5-2ubuntu1.2 <none>
2025-02-24 07:45:56 status unpacked logsave:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:45:56 status half-configured logsave:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:45:56 status installed logsave:arm64 1.45.5-2ubuntu1.2
2025-02-24 07:45:56 configure python3-urllib3:all 1.25.8-2ubuntu0.4 <none>
2025-02-24 07:45:56 status unpacked python3-urllib3:all 1.25.8-2ubuntu0.4
2025-02-24 07:45:56 status half-configured python3-urllib3:all 1.25.8-2ubuntu0.4
2025-02-24 07:45:58 status installed python3-urllib3:all 1.25.8-2ubuntu0.4
